"dte_day","season","yr","week_day","hr","riders","price","cogs","revenue","profit"
"2022-05-27",2,1,0,8,"registered","4.99","1.56","409.18","407.62"
"2022-05-27",2,1,0,9,"registered","4.99","1.56","698.60","697.04"
"2022-05-27",2,1,0,10,"registered","4.99","1.56","1072.85","1071.29"
"2022-05-27",2,1,0,11,"registered","4.99","1.56","1252.49","1250.93"
"2022-05-27",2,1,0,12,"registered","4.99","1.56","1342.31","1340.75"
"2022-05-27",2,1,0,13,"registered","4.99","1.56","1137.72","1136.16"
"2022-05-27",2,1,0,14,"registered","4.99","1.56","1147.70","1146.14"
"2022-05-27",2,1,0,15,"registered","4.99","1.56","1222.55","1220.99"
"2022-05-27",2,1,0,16,"registered","4.99","1.56","1212.57","1211.01"
"2022-05-27",2,1,0,17,"registered","4.99","1.56","1232.53","1230.97"
"2022-05-27",2,1,0,18,"registered","4.99","1.56","1257.48","1255.92"
"2022-05-27",2,1,0,19,"registered","4.99","1.56","1057.88","1056.32"
"2022-05-27",2,1,0,20,"registered","4.99","1.56","1117.76","1116.20"
"2022-05-27",2,1,0,21,"registered","4.99","1.56","394.21","392.65"
"2022-05-27",2,1,0,22,"registered","4.99","1.56","249.50","247.94"
"2022-05-27",2,1,0,23,"registered","4.99","1.56","324.35","322.79"
"2022-05-28",2,1,1,0,"registered","4.99","1.56","219.56","218.00"
"2022-05-28",2,1,1,1,"registered","4.99","1.56","224.55","222.99"
"2022-05-28",2,1,1,2,"registered","4.99","1.56","139.72","138.16"
"2022-05-28",2,1,1,3,"registered","4.99","1.56","59.88","58.32"
"2022-05-28",2,1,1,4,"registered","4.99","1.56","19.96","18.40"
"2022-05-28",2,1,1,5,"registered","4.99","1.56","24.95","23.39"
"2022-05-28",2,1,1,6,"registered","4.99","1.56","69.86","68.30"
"2022-05-28",2,1,1,7,"registered","4.99","1.56","214.57","213.01"
"2022-05-28",2,1,1,8,"registered","4.99","1.56","464.07","462.51"
"2022-05-28",2,1,1,9,"registered","4.99","1.56","708.58","707.02"
"2022-05-28",2,1,1,10,"registered","4.99","1.56","873.25","871.69"
"2022-05-28",2,1,1,11,"registered","4.99","1.56","1107.78","1106.22"
"2022-05-28",2,1,1,12,"registered","4.99","1.56","1457.08","1455.52"
"2022-05-28",2,1,1,13,"registered","4.99","1.56","1417.16","1415.60"
"2022-05-28",2,1,1,14,"registered","4.99","1.56","1132.73","1131.17"
"2022-05-28",2,1,1,15,"registered","4.99","1.56","1392.21","1390.65"
"2022-05-28",2,1,1,16,"registered","4.99","1.56","1387.22","1385.66"
"2022-05-28",2,1,1,17,"registered","4.99","1.56","1232.53","1230.97"
"2022-05-28",2,1,1,18,"registered","4.99","1.56","1252.49","1250.93"
"2022-05-28",2,1,1,19,"registered","4.99","1.56","1232.53","1230.97"
"2022-05-28",2,1,1,20,"registered","4.99","1.56","1012.97","1011.41"
"2022-05-28",2,1,1,21,"registered","4.99","1.56","903.19","901.63"
"2022-05-28",2,1,1,22,"registered","4.99","1.56","548.90","547.34"
"2022-05-28",2,1,1,23,"registered","4.99","1.56","299.40","297.84"
"2022-05-29",2,1,2,0,"registered","4.99","1.56","164.67","163.11"
"2022-05-29",2,1,2,1,"registered","4.99","1.56","64.87","63.31"
"2022-05-29",2,1,2,2,"registered","4.99","1.56","39.92","38.36"
"2022-05-29",2,1,2,3,"registered","4.99","1.56","9.98","8.42"
"2022-05-29",2,1,2,4,"registered","4.99","1.56","24.95","23.39"
"2022-05-29",2,1,2,5,"registered","4.99","1.56","159.68","158.12"
"2022-05-29",2,1,2,6,"registered","4.99","1.56","723.55","721.99"
"2022-05-29",2,1,2,7,"registered","4.99","1.56","2150.69","2149.13"
"2022-05-29",2,1,2,8,"registered","4.99","1.56","2934.12","2932.56"
"2022-05-29",2,1,2,9,"registered","4.99","1.56","1152.69","1151.13"
"2022-05-29",2,1,2,10,"registered","4.99","1.56","578.84","577.28"
"2022-05-29",2,1,2,11,"registered","4.99","1.56","733.53","731.97"
"2022-05-29",2,1,2,12,"registered","4.99","1.56","903.19","901.63"
"2022-05-29",2,1,2,13,"registered","4.99","1.56","878.24","876.68"
"2022-05-29",2,1,2,14,"registered","4.99","1.56","788.42","786.86"
"2022-05-29",2,1,2,15,"registered","4.99","1.56","923.15","921.59"
"2022-05-29",2,1,2,16,"registered","4.99","1.56","1596.80","1595.24"
"2022-05-29",2,1,2,17,"registered","4.99","1.56","3363.26","3361.70"
"2022-05-29",2,1,2,18,"registered","4.99","1.56","3153.68","3152.12"
"2022-05-29",2,1,2,19,"registered","4.99","1.56","2280.43","2278.87"
"2022-05-29",2,1,2,20,"registered","4.99","1.56","838.32","836.76"
"2022-05-29",2,1,2,21,"registered","4.99","1.56","339.32","337.76"
"2022-05-29",2,1,2,22,"registered","4.99","1.56","264.47","262.91"
"2022-05-29",2,1,2,23,"registered","4.99","1.56","199.60","198.04"
"2022-05-30",2,1,3,0,"registered","4.99","1.56","159.68","158.12"
"2022-05-30",2,1,3,1,"registered","4.99","1.56","19.96","18.40"
"2022-05-30",2,1,3,2,"registered","4.99","1.56","19.96","18.40"
"2022-05-30",2,1,3,3,"registered","4.99","1.56","24.95","23.39"
"2022-05-30",2,1,3,4,"registered","4.99","1.56","29.94","28.38"
"2022-05-30",2,1,3,5,"registered","4.99","1.56","199.60","198.04"
"2022-05-30",2,1,3,6,"registered","4.99","1.56","693.61","692.05"
"2022-05-30",2,1,3,7,"registered","4.99","1.56","2340.31","2338.75"
"2022-05-30",2,1,3,8,"registered","4.99","1.56","3203.58","3202.02"
"2022-05-30",2,1,3,9,"registered","4.99","1.56","1407.18","1405.62"
"2022-05-30",2,1,3,10,"registered","4.99","1.56","688.62","687.06"
"2022-05-30",2,1,3,11,"registered","4.99","1.56","773.45","771.89"
"2022-05-30",2,1,3,12,"registered","4.99","1.56","1097.80","1096.24"
"2022-05-30",2,1,3,13,"registered","4.99","1.56","1177.64","1176.08"
"2022-05-30",2,1,3,14,"registered","4.99","1.56","1037.92","1036.36"
"2022-05-30",2,1,3,15,"registered","4.99","1.56","1102.79","1101.23"
"2022-05-30",2,1,3,16,"registered","4.99","1.56","1756.48","1754.92"
"2022-05-30",2,1,3,17,"registered","4.99","1.56","3772.44","3770.88"
"2022-05-30",2,1,3,18,"registered","4.99","1.56","3722.54","3720.98"
"2022-05-30",2,1,3,19,"registered","4.99","1.56","2524.94","2523.38"
"2022-05-30",2,1,3,20,"registered","4.99","1.56","1866.26","1864.70"
"2022-05-30",2,1,3,21,"registered","4.99","1.56","1312.37","1310.81"
"2022-05-30",2,1,3,22,"registered","4.99","1.56","953.09","951.53"
"2022-05-30",2,1,3,23,"registered","4.99","1.56","603.79","602.23"
"2022-05-31",2,1,4,0,"registered","4.99","1.56","239.52","237.96"
"2022-05-31",2,1,4,1,"registered","4.99","1.56","109.78","108.22"
"2022-05-31",2,1,4,2,"registered","4.99","1.56","39.92","38.36"
"2022-05-31",2,1,4,3,"registered","4.99","1.56","39.92","38.36"
"2022-05-31",2,1,4,4,"registered","4.99","1.56","39.92","38.36"
"2022-05-31",2,1,4,5,"registered","4.99","1.56","159.68","158.12"
"2022-05-31",2,1,4,6,"registered","4.99","1.56","853.29","851.73"
"2022-05-31",2,1,4,7,"registered","4.99","1.56","2440.11","2438.55"
"2022-05-31",2,1,4,8,"registered","4.99","1.56","3368.25","3366.69"
"2022-05-31",2,1,4,9,"registered","4.99","1.56","1317.36","1315.80"
"2022-05-31",2,1,4,10,"registered","4.99","1.56","773.45","771.89"
"2022-05-31",2,1,4,11,"registered","4.99","1.56","763.47","761.91"
"2022-05-31",2,1,4,12,"registered","4.99","1.56","1147.70","1146.14"
"2022-05-31",2,1,4,13,"registered","4.99","1.56","1077.84","1076.28"
"2022-05-31",2,1,4,14,"registered","4.99","1.56","963.07","961.51"
"2022-05-31",2,1,4,15,"registered","4.99","1.56","1042.91","1041.35"
"2022-05-31",2,1,4,16,"registered","4.99","1.56","1916.16","1914.60"
"2022-05-31",2,1,4,17,"registered","4.99","1.56","3702.58","3701.02"
"2022-05-31",2,1,4,18,"registered","4.99","1.56","3493.00","3491.44"
"2022-05-31",2,1,4,19,"registered","4.99","1.56","2430.13","2428.57"
"2022-05-31",2,1,4,20,"registered","4.99","1.56","1951.09","1949.53"
"2022-05-31",2,1,4,21,"registered","4.99","1.56","1586.82","1585.26"
"2022-05-31",2,1,4,22,"registered","4.99","1.56","1102.79","1101.23"
"2022-05-31",2,1,4,23,"registered","4.99","1.56","568.86","567.30"
"2022-06-01",2,1,5,0,"registered","4.99","1.56","379.24","377.68"
"2022-06-01",2,1,5,1,"registered","4.99","1.56","169.66","168.10"
"2022-06-01",2,1,5,2,"registered","4.99","1.56","64.87","63.31"
"2022-06-01",2,1,5,3,"registered","4.99","1.56","19.96","18.40"
"2022-06-01",2,1,5,4,"registered","4.99","1.56","24.95","23.39"
"2022-06-01",2,1,5,5,"registered","4.99","1.56","204.59","203.03"
"2022-06-01",2,1,5,6,"registered","4.99","1.56","678.64","677.08"
"2022-06-01",2,1,5,7,"registered","4.99","1.56","1841.31","1839.75"
"2022-06-01",2,1,5,8,"registered","4.99","1.56","3368.25","3366.69"
"2022-06-01",2,1,5,9,"registered","4.99","1.56","1367.26","1365.70"
"2022-06-01",2,1,5,10,"registered","4.99","1.56","773.45","771.89"
"2022-06-01",2,1,5,11,"registered","4.99","1.56","963.07","961.51"
"2022-06-01",2,1,5,12,"registered","4.99","1.56","1187.62","1186.06"
"2022-06-01",2,1,5,13,"registered","4.99","1.56","1197.60","1196.04"
"2022-06-01",2,1,5,14,"registered","4.99","1.56","993.01","991.45"
"2022-06-01",2,1,5,15,"registered","4.99","1.56","1062.87","1061.31"
"2022-06-01",2,1,5,16,"registered","4.99","1.56","928.14","926.58"
"2022-06-01",2,1,5,17,"registered","4.99","1.56","1007.98","1006.42"
"2022-06-01",2,1,5,18,"registered","4.99","1.56","499.00","497.44"
"2022-06-01",2,1,5,19,"registered","4.99","1.56","204.59","203.03"
"2022-06-01",2,1,5,20,"registered","4.99","1.56","189.62","188.06"
"2022-06-01",2,1,5,21,"registered","4.99","1.56","364.27","362.71"
"2022-06-01",2,1,5,22,"registered","4.99","1.56","109.78","108.22"
"2022-06-01",2,1,5,23,"registered","4.99","1.56","334.33","332.77"
"2022-06-02",2,1,6,0,"registered","4.99","1.56","404.19","402.63"
"2022-06-02",2,1,6,1,"registered","4.99","1.56","304.39","302.83"
"2022-06-02",2,1,6,2,"registered","4.99","1.56","189.62","188.06"
"2022-06-02",2,1,6,3,"registered","4.99","1.56","89.82","88.26"
"2022-06-02",2,1,6,4,"registered","4.99","1.56","54.89","53.33"
"2022-06-02",2,1,6,5,"registered","4.99","1.56","54.89","53.33"
"2022-06-02",2,1,6,6,"registered","4.99","1.56","154.69","153.13"
"2022-06-02",2,1,6,7,"registered","4.99","1.56","384.23","382.67"
"2022-06-02",2,1,6,8,"registered","4.99","1.56","898.20","896.64"
"2022-06-02",2,1,6,9,"registered","4.99","1.56","1212.57","1211.01"
"2022-06-02",2,1,6,10,"registered","4.99","1.56","1736.52","1734.96"
"2022-06-02",2,1,6,11,"registered","4.99","1.56","1781.43","1779.87"
"2022-06-02",2,1,6,12,"registered","4.99","1.56","2085.82","2084.26"
"2022-06-02",2,1,6,13,"registered","4.99","1.56","1996.00","1994.44"
"2022-06-02",2,1,6,14,"registered","4.99","1.56","1936.12","1934.56"
"2022-06-02",2,1,6,15,"registered","4.99","1.56","2020.95","2019.39"
"2022-06-02",2,1,6,16,"registered","4.99","1.56","1841.31","1839.75"
"2022-06-02",2,1,6,17,"registered","4.99","1.56","1686.62","1685.06"
"2022-06-02",2,1,6,18,"registered","4.99","1.56","1701.59","1700.03"
"2022-06-02",2,1,6,19,"registered","4.99","1.56","1841.31","1839.75"
"2022-06-02",2,1,6,20,"registered","4.99","1.56","1297.40","1295.84"
"2022-06-02",2,1,6,21,"registered","4.99","1.56","1097.80","1096.24"
"2022-06-02",2,1,6,22,"registered","4.99","1.56","878.24","876.68"
"2022-06-02",2,1,6,23,"registered","4.99","1.56","923.15","921.59"
"2022-06-03",2,1,0,0,"registered","4.99","1.56","708.58","707.02"
"2022-06-03",2,1,0,1,"registered","4.99","1.56","499.00","497.44"
"2022-06-03",2,1,0,2,"registered","4.99","1.56","334.33","332.77"
"2022-06-03",2,1,0,3,"registered","4.99","1.56","169.66","168.10"
"2022-06-03",2,1,0,4,"registered","4.99","1.56","59.88","58.32"
"2022-06-03",2,1,0,5,"registered","4.99","1.56","54.89","53.33"
"2022-06-03",2,1,0,6,"registered","4.99","1.56","79.84","78.28"
"2022-06-03",2,1,0,7,"registered","4.99","1.56","144.71","143.15"
"2022-06-03",2,1,0,8,"registered","4.99","1.56","548.90","547.34"
"2022-06-03",2,1,0,9,"registered","4.99","1.56","1147.70","1146.14"
"2022-06-03",2,1,0,10,"registered","4.99","1.56","1382.23","1380.67"
"2022-06-03",2,1,0,11,"registered","4.99","1.56","1556.88","1555.32"
"2022-06-03",2,1,0,12,"registered","4.99","1.56","2035.92","2034.36"
"2022-06-03",2,1,0,13,"registered","4.99","1.56","2100.79","2099.23"
"2022-06-03",2,1,0,14,"registered","4.99","1.56","2050.89","2049.33"
"2022-06-03",2,1,0,15,"registered","4.99","1.56","2035.92","2034.36"
"2022-06-03",2,1,0,16,"registered","4.99","1.56","2175.64","2174.08"
"2022-06-03",2,1,0,17,"registered","4.99","1.56","1926.14","1924.58"
"2022-06-03",2,1,0,18,"registered","4.99","1.56","1711.57","1710.01"
"2022-06-03",2,1,0,19,"registered","4.99","1.56","1681.63","1680.07"
"2022-06-03",2,1,0,20,"registered","4.99","1.56","1147.70","1146.14"
"2022-06-03",2,1,0,21,"registered","4.99","1.56","898.20","896.64"
"2022-06-03",2,1,0,22,"registered","4.99","1.56","823.35","821.79"
"2022-06-03",2,1,0,23,"registered","4.99","1.56","409.18","407.62"
"2022-06-04",2,1,1,0,"registered","4.99","1.56","189.62","188.06"
"2022-06-04",2,1,1,1,"registered","4.99","1.56","49.90","48.34"
"2022-06-04",2,1,1,2,"registered","4.99","1.56","49.90","48.34"
"2022-06-04",2,1,1,3,"registered","4.99","1.56","24.95","23.39"
"2022-06-04",2,1,1,4,"registered","4.99","1.56","29.94","28.38"
"2022-06-04",2,1,1,5,"registered","4.99","1.56","164.67","163.11"
"2022-06-04",2,1,1,6,"registered","4.99","1.56","673.65","672.09"
"2022-06-04",2,1,1,7,"registered","4.99","1.56","2514.96","2513.40"
"2022-06-04",2,1,1,8,"registered","4.99","1.56","3208.57","3207.01"
"2022-06-04",2,1,1,9,"registered","4.99","1.56","1217.56","1216.00"
"2022-06-04",2,1,1,10,"registered","4.99","1.56","598.80","597.24"
"2022-06-04",2,1,1,11,"registered","4.99","1.56","838.32","836.76"
"2022-06-04",2,1,1,12,"registered","4.99","1.56","1097.80","1096.24"
"2022-06-04",2,1,1,13,"registered","4.99","1.56","943.11","941.55"
"2022-06-04",2,1,1,14,"registered","4.99","1.56","928.14","926.58"
"2022-06-04",2,1,1,15,"registered","4.99","1.56","1072.85","1071.29"
"2022-06-04",2,1,1,16,"registered","4.99","1.56","1871.25","1869.69"
"2022-06-04",2,1,1,17,"registered","4.99","1.56","3657.67","3656.11"
"2022-06-04",2,1,1,18,"registered","4.99","1.56","3587.81","3586.25"
"2022-06-04",2,1,1,19,"registered","4.99","1.56","2764.46","2762.90"
"2022-06-04",2,1,1,20,"registered","4.99","1.56","1946.10","1944.54"
"2022-06-04",2,1,1,21,"registered","4.99","1.56","1122.75","1121.19"
"2022-06-04",2,1,1,22,"registered","4.99","1.56","633.73","632.17"
"2022-06-04",2,1,1,23,"registered","4.99","1.56","389.22","387.66"
"2022-06-05",2,1,2,0,"registered","4.99","1.56","139.72","138.16"
"2022-06-05",2,1,2,1,"registered","4.99","1.56","89.82","88.26"
"2022-06-05",2,1,2,2,"registered","4.99","1.56","39.92","38.36"
"2022-06-05",2,1,2,3,"registered","4.99","1.56","24.95","23.39"
"2022-06-05",2,1,2,4,"registered","4.99","1.56","19.96","18.40"
"2022-06-05",2,1,2,5,"registered","4.99","1.56","174.65","173.09"
"2022-06-05",2,1,2,6,"registered","4.99","1.56","883.23","881.67"
"2022-06-05",2,1,2,7,"registered","4.99","1.56","2694.60","2693.04"
"2022-06-05",2,1,2,8,"registered","4.99","1.56","3393.20","3391.64"
"2022-06-05",2,1,2,9,"registered","4.99","1.56","1422.15","1420.59"
"2022-06-05",2,1,2,10,"registered","4.99","1.56","588.82","587.26"
"2022-06-05",2,1,2,11,"registered","4.99","1.56","808.38","806.82"
"2022-06-05",2,1,2,12,"registered","4.99","1.56","1007.98","1006.42"
"2022-06-05",2,1,2,13,"registered","4.99","1.56","1002.99","1001.43"
"2022-06-05",2,1,2,14,"registered","4.99","1.56","968.06","966.50"
"2022-06-05",2,1,2,15,"registered","4.99","1.56","1087.82","1086.26"
"2022-06-05",2,1,2,16,"registered","4.99","1.56","1906.18","1904.62"
"2022-06-05",2,1,2,17,"registered","4.99","1.56","3812.36","3810.80"
"2022-06-05",2,1,2,18,"registered","4.99","1.56","3388.21","3386.65"
"2022-06-05",2,1,2,19,"registered","4.99","1.56","2220.55","2218.99"
"2022-06-05",2,1,2,20,"registered","4.99","1.56","1851.29","1849.73"
"2022-06-05",2,1,2,21,"registered","4.99","1.56","1262.47","1260.91"
"2022-06-05",2,1,2,22,"registered","4.99","1.56","853.29","851.73"
"2022-06-05",2,1,2,23,"registered","4.99","1.56","464.07","462.51"
"2022-06-06",2,1,3,0,"registered","4.99","1.56","229.54","227.98"
"2022-06-06",2,1,3,1,"registered","4.99","1.56","104.79","103.23"
"2022-06-06",2,1,3,2,"registered","4.99","1.56","34.93","33.37"
"2022-06-06",2,1,3,3,"registered","4.99","1.56","39.92","38.36"
"2022-06-06",2,1,3,4,"registered","4.99","1.56","34.93","33.37"
"2022-06-06",2,1,3,5,"registered","4.99","1.56","184.63","183.07"
"2022-06-06",2,1,3,6,"registered","4.99","1.56","823.35","821.79"
"2022-06-06",2,1,3,7,"registered","4.99","1.56","2649.69","2648.13"
"2022-06-06",2,1,3,8,"registered","4.99","1.56","3178.63","3177.07"
"2022-06-06",2,1,3,9,"registered","4.99","1.56","1337.32","1335.76"
"2022-06-06",2,1,3,10,"registered","4.99","1.56","738.52","736.96"
"2022-06-06",2,1,3,11,"registered","4.99","1.56","803.39","801.83"
"2022-06-06",2,1,3,12,"registered","4.99","1.56","1172.65","1171.09"
"2022-06-06",2,1,3,13,"registered","4.99","1.56","1147.70","1146.14"
"2022-06-06",2,1,3,14,"registered","4.99","1.56","953.09","951.53"
"2022-06-06",2,1,3,15,"registered","4.99","1.56","1122.75","1121.19"
"2022-06-06",2,1,3,16,"registered","4.99","1.56","1721.55","1719.99"
"2022-06-06",2,1,3,17,"registered","4.99","1.56","3253.48","3251.92"
"2022-06-06",2,1,3,18,"registered","4.99","1.56","3433.12","3431.56"
"2022-06-06",2,1,3,19,"registered","4.99","1.56","2425.14","2423.58"
"2022-06-06",2,1,3,20,"registered","4.99","1.56","1741.51","1739.95"
"2022-06-06",2,1,3,21,"registered","4.99","1.56","1297.40","1295.84"
"2022-06-06",2,1,3,22,"registered","4.99","1.56","1102.79","1101.23"
"2022-06-06",2,1,3,23,"registered","4.99","1.56","548.90","547.34"
"2022-06-07",2,1,4,0,"registered","4.99","1.56","249.50","247.94"
"2022-06-07",2,1,4,1,"registered","4.99","1.56","84.83","83.27"
"2022-06-07",2,1,4,2,"registered","4.99","1.56","59.88","58.32"
"2022-06-07",2,1,4,3,"registered","4.99","1.56","24.95","23.39"
"2022-06-07",2,1,4,4,"registered","4.99","1.56","29.94","28.38"
"2022-06-07",2,1,4,5,"registered","4.99","1.56","169.66","168.10"
"2022-06-07",2,1,4,6,"registered","4.99","1.56","823.35","821.79"
"2022-06-07",2,1,4,7,"registered","4.99","1.56","2524.94","2523.38"
"2022-06-07",2,1,4,8,"registered","4.99","1.56","3298.39","3296.83"
"2022-06-07",2,1,4,9,"registered","4.99","1.56","1497.00","1495.44"
"2022-06-07",2,1,4,10,"registered","4.99","1.56","768.46","766.90"
"2022-06-07",2,1,4,11,"registered","4.99","1.56","848.30","846.74"
"2022-06-07",2,1,4,12,"registered","4.99","1.56","1367.26","1365.70"
"2022-06-07",2,1,4,13,"registered","4.99","1.56","1247.50","1245.94"
"2022-06-07",2,1,4,14,"registered","4.99","1.56","988.02","986.46"
"2022-06-07",2,1,4,15,"registered","4.99","1.56","1167.66","1166.10"
"2022-06-07",2,1,4,16,"registered","4.99","1.56","1941.11","1939.55"
"2022-06-07",2,1,4,17,"registered","4.99","1.56","3882.22","3880.66"
"2022-06-07",2,1,4,18,"registered","4.99","1.56","3507.97","3506.41"
"2022-06-07",2,1,4,19,"registered","4.99","1.56","2679.63","2678.07"
"2022-06-07",2,1,4,20,"registered","4.99","1.56","2005.98","2004.42"
"2022-06-07",2,1,4,21,"registered","4.99","1.56","1412.17","1410.61"
"2022-06-07",2,1,4,22,"registered","4.99","1.56","963.07","961.51"
"2022-06-07",2,1,4,23,"registered","4.99","1.56","673.65","672.09"
"2022-06-08",2,1,5,0,"registered","4.99","1.56","294.41","292.85"
"2022-06-08",2,1,5,1,"registered","4.99","1.56","124.75","123.19"
"2022-06-08",2,1,5,2,"registered","4.99","1.56","84.83","83.27"
"2022-06-08",2,1,5,3,"registered","4.99","1.56","39.92","38.36"
"2022-06-08",2,1,5,4,"registered","4.99","1.56","44.91","43.35"
"2022-06-08",2,1,5,5,"registered","4.99","1.56","139.72","138.16"
"2022-06-08",2,1,5,6,"registered","4.99","1.56","653.69","652.13"
"2022-06-08",2,1,5,7,"registered","4.99","1.56","2040.91","2039.35"
"2022-06-08",2,1,5,8,"registered","4.99","1.56","3308.37","3306.81"
"2022-06-08",2,1,5,9,"registered","4.99","1.56","1671.65","1670.09"
"2022-06-08",2,1,5,10,"registered","4.99","1.56","933.13","931.57"
"2022-06-08",2,1,5,11,"registered","4.99","1.56","993.01","991.45"
"2022-06-08",2,1,5,12,"registered","4.99","1.56","1397.20","1395.64"
